0.05;50;50;250;125;25;728;23;0.9;0.999;1.000e-02;0.0429408949123;0.990400004387;0.965284;-0.0251155376434
"
"
0.05;50;50;250;125;25;728;23;0.9;0.999;1.000e-02;0.105806087865;0.973600000143;0.94431;-0.0292895138264
"
"
0.05;50;50;250;125;25;728;23;0.9;0.999;1.000e-02;0.0626265465745;0.975200006962;0.951543;-0.0236570930481
"
"
0.05;50;50;250;125;25;728;23;0.9;0.999;1.000e-08;0.653649053389;0.899599997997;0.868129;-0.0314708042145
"
"
0.05;50;50;250;125;25;728;23;0.9;0.999;1.000e-02;0.10310281139;0.959199999571;0.939007;-0.0201932537556
"
"
0.05;50;50;250;125;25;728;23;0.9;0.999;1.000e-08;0.411827348841;0.923600001335;0.891996;-0.0316038560867
"
"
0.05;50;50;250;250;25;728;23;0.9;0.999;1.000e-02;0.0626403735828;0.981600003242;0.947203;-0.034396545887
"
"
0.05;50;50;250;250;25;728;23;0.9;0.999;1.000e-08;0.405525154749;0.923999999762;0.901157;-0.0228427994251
"
"
0.05;50;50;250;250;25;728;23;0.9;0.999;1.000e-02;0.130206696066;0.980800009966;0.942141;-0.0386591923237
"
"
0.05;50;50;250;250;25;728;23;0.9;0.999;1.000e-08;0.412452430124;0.91839999795;0.893925;-0.0244752252102
"
"
0.05;50;50;500;125;25;728;23;0.9;0.999;1.000e-02;0.320474575049;0.964000000954;0.919238;-0.0447617912292
"
"
0.05;50;50;500;125;25;728;23;0.9;0.999;1.000e-08;0.534440749986;0.884400008917;0.844021;-0.0403788077831
"
"
0.05;50;50;500;125;25;728;23;0.9;0.999;1.000e-02;0.104414309141;0.957999997139;0.937801;-0.020198636055
"
"
0.05;50;50;500;125;25;728;23;0.9;0.999;1.000e-08;0.547375131373;0.874800004959;0.844021;-0.0307788038254
"
"
0.05;50;50;500;250;25;728;23;0.9;0.999;1.000e-02;0.0955127191526;0.982800008059;0.945516;-0.0372840774059
"
"
0.05;50;50;500;250;25;728;23;0.9;0.999;1.000e-08;0.431603245232;0.912000001669;0.890309;-0.021691442728
"
"
0.05;50;50;500;250;25;728;23;0.9;0.999;1.000e-02;0.107073909015;0.969999998808;0.933944;-0.0360559523106
"
"
0.05;50;50;500;250;25;728;23;0.9;0.999;1.000e-08;0.529294219356;0.923200000525;0.896577;-0.0266233575344
"
"
